what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334455525385
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334455525455
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334455525505
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334455526214
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334455528427
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334455529236
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334455534336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455535747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455536714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455538099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455575976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455580746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455581120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334455581125
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334455584383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455586907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455595596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1334455598668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1334455599347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1334455599734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1334455600128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1334455600568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334455603362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455603848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455890314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334455892296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334456057258
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334456060070
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334456060179
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334456061865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334456064813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334456067771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334456068992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334456078824
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334456080286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334456090119
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334456101084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334456126550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334456304078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334456306670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334456308580
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334456314247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334456321854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334456324776
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334456338187
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334456342122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334456358460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334456372602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334456381298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334456389984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334456390592
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334456393637
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1334456394587
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334456395398
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334456397843
