what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334450856774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334450899346
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334450924443
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334450946917
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334450973251
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334450983741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334450985506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334450986697
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334450996210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334450998450
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334451002882
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334451004641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334451037684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334451037793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334451039855
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334451098081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334451102531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452047731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334452049845
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334452052059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452066738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452225353
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334452230760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452233450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452235103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334452242525
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1334452244850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334452261897
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1334452263658
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1334452263914
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1334452264152
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1334452264705
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334452280658
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334452280915
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334452281090
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334452281251
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334452281593
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334452281773
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1334452282154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334452283521
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334452284397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334452289046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1334452289938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334452292287
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1334452294472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334452297757
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1334452298059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334452301498
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334452302618
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1334452302887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334452305724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334452306884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334452307929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334452313420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452316210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452317037
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334452320873
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334452321048
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334452322796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334452325130
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334452328050
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334452330165
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1334452338006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334452343628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334452349784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452356607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452357264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452358809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452360782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334452363701
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1334452372078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334452376067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452376441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452431315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334452434812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334452435931
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1334452437535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452438401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452440081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334452441474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334452449768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334452454389
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1334452456569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452458408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452458578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452458667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452460995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334452464067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452465223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452491126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452493465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452821222
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334452828915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452836060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452865595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1334452865600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1334452865600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452883318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452883596
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334452887452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334452888338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452890510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452890719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334452896271
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334452899026
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334452902193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334452906054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334452906241
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1334452908264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452912829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452913007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334452915783
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334452920602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452927358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452954495
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334452956131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452959340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452960525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334452964765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334452965742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452967374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334452993766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334453002498
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334453004560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334453010059
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334453010803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334453012733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334453013793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334453025584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453027570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453030218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453031193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453032784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453035668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453047756
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334453051448
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334453053571
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1334453055330
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334453056219
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334453058692
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334453086303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453093812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453133793
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334453135757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334453136886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334453137937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334453139988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334453141070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334453141575
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334453146006
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334453147364
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334453149627
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334453149924
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1334453151979
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334453152501
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334453153642
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334453154432
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334453157018
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334453158173
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334453161842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453162209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453165932
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334453165941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453179163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453180027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453180891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453211463
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334453221308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334453227979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334453228871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334453232758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334453234152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453236781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453238720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453240920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453243791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334453248021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334453248782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334453256100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334453281982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334453290342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453291583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453293001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453293903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453310475
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334453315973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453318070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453522235
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334453523861
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1334453525720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334453528047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334453531976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334453532437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453548297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453549374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453550473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453555989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334453566720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453572793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453582796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334453586504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334453586875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453587514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453590214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453604673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453620629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334453627121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334453633518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453633923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453634811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453637064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453655413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334453662729
