what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334363395943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334363397858
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334363402298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334363409420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334363541293
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334363545339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334363547452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334363547689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334363549309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334363549968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334363550394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334363550660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334363551005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334363551338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334363552543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334363553533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334363554239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334363560602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334363569037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334363570378
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334363572937
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1334363573008
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334363573787
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334363575377
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334363576290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334363585619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334363607266
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334363609456
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334363611992
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334363615531
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334363617042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334363649946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334363650973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334363652012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334363652639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334363653034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334363987945
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334363994713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334363998187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334364005068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334364024550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334364026615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334364027483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334364035692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334364036487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334364036923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334364038342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364039795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364041181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364041727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364195707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364210067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364210909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334364216897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334364217237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334364217331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334364217893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334364218111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334364218595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334364219310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334364219630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334364228109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334364230908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334364232497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334364232856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334364233261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334364239102
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334364276006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364297701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364299055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364299789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364338206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334364340075
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334364345073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364347142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364876572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334364883186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364888183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364889015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364889294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364892345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364905512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364908234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364914253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364914937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364916814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364922079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364925528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364926373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364927247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334364967078
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334364984053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365555413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365614137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365629238
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1334365653107
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1334365653123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365653387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1334365653395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1334365653395
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334365672088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334365676602
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334365677835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334365678063
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334365681842
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1334365683041
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334365683862
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334365685406
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334365686716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365725884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365726934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365727281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365749244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365752067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365752983
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334365754850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365759313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365762271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365763364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334365787583
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334365795864
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334365799913
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334365905320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334365907756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334365908077
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334365913824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334365969048
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334365972180
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334365984344
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334366005593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334366009080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334366009575
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366012480
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334366012590
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1334366016902
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366017655
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334366019191
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366020554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366032313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366033927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366034537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366066658
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334366069052
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334366071002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334366072397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334366073501
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334366075567
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1334366075638
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366076429
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334366078011
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366078977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334366099799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334366100329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366102000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366227437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366234863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366236738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366237231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366269278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366270003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366271361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366274568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366311818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366312791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366324826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366325334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366326203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366326742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366328252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366329070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366366140
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334366367620
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334366368335
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334366369165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366380855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366442149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366445988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366483283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366492301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366520169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1334366520174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1334366520174
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334366522169
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366524380
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334366524465
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1334366526947
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366527656
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334366529496
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366531046
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334366562194
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334366573325
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366582563
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334366628690
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366643618
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334366651221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366674524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366675633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366676204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366678066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366679037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366704391
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334366710416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366721780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366788000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366799932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366803092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366805650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366808423
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334366809448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334366810678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366813725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366815895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334366820066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334366826248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334366826996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334366829482
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334366843697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366847396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334366848571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334366849452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334366849775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334366850364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366850766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1334366850772
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334366853784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334366856117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334366860020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334366867556
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366874404
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334366874491
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1334366877880
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366878619
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334366881202
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366883211
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1334366887321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366889579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334366894474
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366894484
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334366907235
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366913416
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1334366916323
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334366917745
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334366919161
